nombrecarrera,descripcion,duracion
MCP,Ing. en energía,9
ISC,Ing. Telemática,1
ITR,Licenciatura en Economía,10
QFB,Quimico Farmacéutico Industrial,2
LRC,Ing. Biónica,7
LIN,Médico Cirujano Homeópata,1
MCP,Lic. en Informática,4
LRC,Quimico Farmacéutico Industrial,4
LRC,Lic. en Relaciones Comerciales,4
QFB,Ing. Matemática,1
IINF,Lic. en Relaciones Comerciales,8
QFB,Ing. en energía,9
LIN,Ing. Biónica,8
ISC,Licenciatura en Economía,3
IEN,Ing. Biónica,1
MCP,Licenciatura en Economía,5
CP,Ing. en energía,1
QFB,Ing. en Informática,2
IINF,Ing. en energía,2
CP,Ing. en energía,1
ITR,Ing. en energía,3
QFB,Lic. en Turismo,4
CP,Lic. en Relaciones Comerciales,10
QFB,Ing. Matemática,2
CP,Licenciatura en Economía,4
ITR,Médico Cirujano Homeópata,4
IINF,Licenciatura en Economía,10
ISC,Ing. Matemática,1
CP,Médico Cirujano Homeópata,6
LRC,Licenciatura en Economía,5
IEN,Licenciatura en Economía,6
IEN,Ing. Telemática,10
CP,Quimico Farmacéutico Industrial,10
IINF,Lic. en Relaciones Comerciales,7
CP,Lic. en Informática,6
IEN,Ing. en sistemas computacionales,3
MCP,Ing. en energía,2
IINF,Ing. Biónica,8
LIN,Ing. en energía,6
LIN,Ing. en sistemas computacionales,2
LIN,Ing. en sistemas computacionales,7
ISC,Ing. Telemática,8
LRC,Médico Cirujano Homeópata,8
ITR,Ing. Matemática,10
MCP,Ing. en energía,8
IEN,Lic. en Turismo,3
IINF,Ing. en energía,4
LIN,Médico Cirujano Homeópata,5
IEN,Quimico Farmacéutico Industrial,10
IEN,Licenciatura en Economía,9
LIN,Lic. en Turismo,5
ITR,Ing. en energía,7
QFB,Ing. Biónica,1
LRC,Lic. en Relaciones Comerciales,7
CP,Lic. en Relaciones Comerciales,2
IEN,Ing. en sistemas computacionales,1
LRC,Ing. en tranporte,6
LIN,Ing. en tranporte,6
CP,Ing. Biónica,6
CP,Quimico Farmacéutico Industrial,7
IEN,Ing. en energía,10
IEN,Lic. en Relaciones Comerciales,7
IEN,Lic. en Relaciones Comerciales,6
LRC,Licenciatura en Economía,7
LIN,Ing. Matemática,5
QFB,Lic. en Relaciones Comerciales,2
IEN,Ing. en tranporte,8
IINF,Ing. Biónica,7
MCP,Lic. en Turismo,8
IINF,Ing. en Informática,2
QFB,Lic. en Turismo,8
ISC,Ing. en sistemas computacionales,5
LRC,Ing. Matemática,9
ITR,Lic. en Relaciones Comerciales,4
MCP,Ing. Matemática,2
IEN,Médico Cirujano Homeópata,1
QFB,Ing. en sistemas computacionales,6
LRC,Lic. en Turismo,4
ISC,Ing. Telemática,3
MCP,Quimico Farmacéutico Industrial,3
QFB,Quimico Farmacéutico Industrial,6
LIN,Lic. en Informática,10
MCP,Licenciatura en Economía,8
IINF,Ing. Telemática,10
QFB,Ing. en tranporte,2
IINF,Ing. en energía,10
QFB,Ing. en sistemas computacionales,6
IEN,Ing. en sistemas computacionales,6
IEN,Ing. en tranporte,5
CP,Lic. en Turismo,6
IEN,Ing. Telemática,8
LIN,Ing. Biónica,2
LIN,Lic. en Relaciones Comerciales,5
LIN,Lic. en Relaciones Comerciales,8
IEN,Ing. en energía,3
CP,Ing. Biónica,6
CP,Médico Cirujano Homeópata,3
ITR,Quimico Farmacéutico Industrial,3
ISC,Quimico Farmacéutico Industrial,7
ITR,Licenciatura en Economía,3
IEN,Ing. Matemática,3
CP,Médico Cirujano Homeópata,5
LRC,Lic. en Relaciones Comerciales,2
MCP,Ing. Biónica,5
ITR,Licenciatura en Economía,2
IINF,Licenciatura en Economía,7
QFB,Ing. en sistemas computacionales,9
IEN,Licenciatura en Economía,5
LRC,Ing. en sistemas computacionales,8
LRC,Lic. en Turismo,10
IINF,Ing. en energía,1
CP,Ing. Biónica,7
MCP,Licenciatura en Economía,4
LRC,Ing. en sistemas computacionales,9
IINF,Médico Cirujano Homeópata,2
CP,Ing. en Informática,2
QFB,Ing. en tranporte,7
LRC,Lic. en Relaciones Comerciales,2
QFB,Lic. en Turismo,7
ISC,Ing. en tranporte,4
IINF,Quimico Farmacéutico Industrial,5
IEN,Ing. en sistemas computacionales,4
IINF,Ing. en energía,7
CP,Quimico Farmacéutico Industrial,5
ITR,Ing. Matemática,4
CP,Quimico Farmacéutico Industrial,8
QFB,Ing. Matemática,4
IINF,Ing. en Informática,7
ITR,Lic. en Turismo,8
LRC,Lic. en Informática,5
ISC,Lic. en Relaciones Comerciales,8
LRC,Ing. en tranporte,7
ITR,Ing. Matemática,1
QFB,Ing. en tranporte,1
MCP,Lic. en Relaciones Comerciales,1
IEN,Médico Cirujano Homeópata,4
ITR,Médico Cirujano Homeópata,5
QFB,Ing. Biónica,8
ITR,Ing. Biónica,3
IEN,Ing. en sistemas computacionales,7
IEN,Ing. en energía,1
QFB,Quimico Farmacéutico Industrial,5
LRC,Médico Cirujano Homeópata,4
ISC,Lic. en Turismo,9
IEN,Lic. en Turismo,2
LIN,Ing. Telemática,7
LIN,Lic. en Turismo,4
ISC,Licenciatura en Economía,6
IEN,Licenciatura en Economía,7
IEN,Lic. en Relaciones Comerciales,6
MCP,Ing. Biónica,5
ITR,Lic. en Turismo,1
ISC,Quimico Farmacéutico Industrial,5
ITR,Licenciatura en Economía,1
LIN,Ing. en sistemas computacionales,1
IEN,Quimico Farmacéutico Industrial,8
CP,Lic. en Informática,7
LRC,Ing. Telemática,8
QFB,Quimico Farmacéutico Industrial,3
IINF,Ing. Telemática,9
QFB,Médico Cirujano Homeópata,1
IINF,Lic. en Relaciones Comerciales,5
ISC,Médico Cirujano Homeópata,2
LIN,Licenciatura en Economía,6
MCP,Médico Cirujano Homeópata,6
ITR,Quimico Farmacéutico Industrial,4
QFB,Ing. en tranporte,1
CP,Quimico Farmacéutico Industrial,9
ISC,Ing. en energía,5
IINF,Ing. en energía,10
QFB,Ing. en Informática,9
CP,Lic. en Relaciones Comerciales,3
LIN,Lic. en Relaciones Comerciales,10
IEN,Ing. Biónica,3
CP,Lic. en Relaciones Comerciales,3
IEN,Ing. en Informática,5
MCP,Lic. en Informática,10
ISC,Ing. Biónica,6
ISC,Lic. en Turismo,1
ITR,Lic. en Informática,1
LRC,Ing. en Informática,10
IEN,Ing. en tranporte,2
IINF,Ing. en Informática,8
QFB,Licenciatura en Economía,3
ISC,Ing. en energía,7
QFB,Ing. en tranporte,6
LIN,Ing. Biónica,3
ITR,Lic. en Relaciones Comerciales,2
LRC,Ing. en Informática,9
MCP,Ing. Matemática,10
IEN,Ing. Matemática,7
LRC,Licenciatura en Economía,6
IINF,Ing. en sistemas computacionales,5
IEN,Ing. Biónica,2
CP,Lic. en Informática,7
QFB,Quimico Farmacéutico Industrial,7
CP,Lic. en Informática,9
ITR,Licenciatura en Economía,4
IEN,Ing. en Informática,7
LRC,Médico Cirujano Homeópata,8
IINF,Licenciatura en Economía,8
IINF,Lic. en Turismo,9
ISC,Ing. Biónica,4
MCP,Licenciatura en Economía,1
IEN,Ing. Telemática,4
CP,Ing. en tranporte,2
IEN,Médico Cirujano Homeópata,10
ITR,Ing. Biónica,8
LIN,Lic. en Relaciones Comerciales,1
LIN,Lic. en Turismo,9
CP,Lic. en Informática,1
LRC,Ing. en sistemas computacionales,8
CP,Licenciatura en Economía,3
ITR,Lic. en Informática,8
ITR,Licenciatura en Economía,1
CP,Lic. en Relaciones Comerciales,10
QFB,Quimico Farmacéutico Industrial,2
QFB,Ing. Matemática,9
QFB,Lic. en Relaciones Comerciales,6
ITR,Ing. Telemática,6
IEN,Lic. en Informática,6
MCP,Ing. en sistemas computacionales,8
MCP,Ing. Telemática,8
MCP,Médico Cirujano Homeópata,3
MCP,Ing. en Informática,7
ITR,Ing. en Informática,2
CP,Lic. en Turismo,8
ISC,Ing. en tranporte,5
ISC,Ing. en energía,4
IINF,Lic. en Informática,8
MCP,Ing. Telemática,6
LIN,Ing. en sistemas computacionales,3
IEN,Ing. en sistemas computacionales,10
IEN,Lic. en Turismo,4
LRC,Lic. en Turismo,10
ITR,Médico Cirujano Homeópata,10
LIN,Lic. en Relaciones Comerciales,6
MCP,Lic. en Relaciones Comerciales,1
LRC,Ing. en Informática,4
CP,Ing. en tranporte,10
LRC,Lic. en Turismo,5
IINF,Licenciatura en Economía,9
ISC,Lic. en Relaciones Comerciales,4
IEN,Quimico Farmacéutico Industrial,2
IEN,Ing. en energía,2
IINF,Ing. Matemática,2
LIN,Ing. Matemática,4
LRC,Ing. Telemática,4
LRC,Licenciatura en Economía,8
QFB,Ing. Telemática,5
IINF,Ing. en sistemas computacionales,5
CP,Quimico Farmacéutico Industrial,9
CP,Ing. en Informática,4
IINF,Lic. en Turismo,7
ISC,Quimico Farmacéutico Industrial,3
MCP,Ing. Biónica,6
LIN,Ing. Matemática,5
QFB,Quimico Farmacéutico Industrial,8
LIN,Ing. Biónica,5
ISC,Ing. Matemática,10
LRC,Ing. en Informática,2
LIN,Lic. en Informática,5
ISC,Lic. en Informática,4
IINF,Lic. en Informática,3
ISC,Ing. en energía,6
LRC,Ing. en tranporte,5
IINF,Ing. en tranporte,5
MCP,Ing. en tranporte,5
LIN,Ing. en sistemas computacionales,10
CP,Ing. en energía,7
ITR,Ing. en sistemas computacionales,8
LIN,Lic. en Relaciones Comerciales,10
LIN,Ing. en energía,3
IEN,Ing. Biónica,2
IINF,Ing. Telemática,3
ITR,Ing. Biónica,10
ISC,Lic. en Relaciones Comerciales,6
IINF,Ing. en sistemas computacionales,7
IEN,Ing. en tranporte,1
IEN,Ing. Telemática,4
LRC,Licenciatura en Economía,1
QFB,Lic. en Relaciones Comerciales,1
ITR,Lic. en Turismo,1
LRC,Ing. Matemática,1
LRC,Ing. en Informática,2
LRC,Ing. en Informática,5
LRC,Ing. en Informática,7
MCP,Ing. Telemática,4
IEN,Lic. en Relaciones Comerciales,7
LIN,Ing. en Informática,9
LIN,Lic. en Informática,1
ITR,Ing. en sistemas computacionales,7
IEN,Ing. en energía,3
IEN,Ing. Telemática,5
LRC,Ing. Telemática,1
MCP,Ing. en Informática,8
ISC,Quimico Farmacéutico Industrial,9
IEN,Ing. en tranporte,2
CP,Ing. en tranporte,6
LIN,Ing. Matemática,6
MCP,Ing. en tranporte,9
LRC,Ing. en sistemas computacionales,3
IINF,Ing. en tranporte,5
ISC,Ing. en energía,7
LRC,Médico Cirujano Homeópata,4
MCP,Ing. en Informática,4
LIN,Lic. en Relaciones Comerciales,6
LRC,Ing. Matemática,3
ISC,Médico Cirujano Homeópata,5
MCP,Lic. en Turismo,2
LIN,Médico Cirujano Homeópata,2
CP,Lic. en Informática,7
ITR,Ing. en sistemas computacionales,10
IEN,Ing. en energía,5
IINF,Quimico Farmacéutico Industrial,9
IINF,Ing. Biónica,9
ITR,Médico Cirujano Homeópata,7
MCP,Médico Cirujano Homeópata,3
IINF,Lic. en Relaciones Comerciales,2
IEN,Ing. Telemática,2
QFB,Ing. Matemática,4
IINF,Lic. en Relaciones Comerciales,8
IEN,Médico Cirujano Homeópata,5
LRC,Quimico Farmacéutico Industrial,8
CP,Licenciatura en Economía,7
CP,Lic. en Relaciones Comerciales,5
MCP,Ing. Matemática,10
QFB,Lic. en Informática,6
ITR,Lic. en Relaciones Comerciales,9
MCP,Ing. en energía,10
CP,Ing. Biónica,3
IINF,Ing. en tranporte,1
ITR,Lic. en Turismo,4
IEN,Ing. en tranporte,1
LRC,Lic. en Turismo,7
QFB,Lic. en Turismo,7
ITR,Ing. en sistemas computacionales,5
MCP,Lic. en Informática,9
IINF,Ing. Telemática,6
MCP,Ing. Telemática,2
ITR,Ing. en tranporte,1
IEN,Lic. en Relaciones Comerciales,2
LIN,Ing. en energía,2
QFB,Lic. en Turismo,5
IINF,Quimico Farmacéutico Industrial,5
MCP,Ing. en tranporte,3
CP,Licenciatura en Economía,4
ISC,Ing. en energía,2
CP,Licenciatura en Economía,1
QFB,Lic. en Relaciones Comerciales,8
LRC,Ing. en energía,1
MCP,Ing. en tranporte,10
LRC,Ing. Biónica,4
ITR,Ing. en energía,1
LRC,Licenciatura en Economía,9
ISC,Lic. en Turismo,1
LRC,Ing. Telemática,8
ISC,Lic. en Relaciones Comerciales,5
CP,Ing. Matemática,4
LRC,Licenciatura en Economía,10
ISC,Ing. Telemática,10
IINF,Lic. en Turismo,8
IEN,Médico Cirujano Homeópata,7
QFB,Ing. en sistemas computacionales,5
IINF,Ing. Telemática,10
LRC,Ing. en energía,10
IEN,Ing. Telemática,10
QFB,Lic. en Relaciones Comerciales,3
ISC,Ing. en tranporte,5
MCP,Ing. en Informática,6
LRC,Lic. en Turismo,3
ISC,Lic. en Relaciones Comerciales,2
QFB,Lic. en Informática,9
MCP,Quimico Farmacéutico Industrial,5
CP,Ing. en sistemas computacionales,8
LRC,Ing. en energía,2
ISC,Lic. en Informática,9
ITR,Ing. Matemática,8
LRC,Médico Cirujano Homeópata,7
QFB,Ing. en tranporte,7
CP,Quimico Farmacéutico Industrial,7
IEN,Ing. en sistemas computacionales,3
CP,Lic. en Relaciones Comerciales,6
LRC,Ing. en energía,9
LRC,Ing. Biónica,6
QFB,Ing. Telemática,3
CP,Médico Cirujano Homeópata,10
ISC,Ing. en tranporte,4
MCP,Ing. Telemática,8
QFB,Licenciatura en Economía,1
IEN,Lic. en Turismo,2
CP,Ing. Biónica,10
LIN,Ing. en energía,7
CP,Ing. en tranporte,4
ITR,Ing. en sistemas computacionales,1
ISC,Licenciatura en Economía,2
ISC,Ing. en sistemas computacionales,4
IEN,Ing. en energía,1
MCP,Ing. en sistemas computacionales,4
IINF,Ing. Telemática,2
CP,Ing. en sistemas computacionales,8
IINF,Ing. en Informática,5
LIN,Quimico Farmacéutico Industrial,3
IINF,Ing. en sistemas computacionales,8
MCP,Licenciatura en Economía,2
MCP,Ing. en energía,3
ISC,Lic. en Relaciones Comerciales,10
LIN,Lic. en Informática,9
CP,Quimico Farmacéutico Industrial,9
IEN,Licenciatura en Economía,4
MCP,Lic. en Turismo,4
CP,Lic. en Turismo,7
IEN,Licenciatura en Economía,6
ITR,Lic. en Informática,7
LRC,Ing. en energía,6
LIN,Ing. en tranporte,3
LRC,Ing. Biónica,9
LRC,Ing. Matemática,1
CP,Lic. en Turismo,10
CP,Ing. Telemática,5
ITR,Ing. Telemática,2
LIN,Ing. Matemática,7
QFB,Lic. en Informática,3
ITR,Ing. Telemática,5
CP,Ing. en sistemas computacionales,3
QFB,Médico Cirujano Homeópata,9
LRC,Ing. en energía,3
QFB,Lic. en Informática,2
ISC,Lic. en Informática,3
MCP,Lic. en Relaciones Comerciales,1
CP,Ing. en tranporte,7
LIN,Licenciatura en Economía,5
IEN,Ing. en tranporte,4
QFB,Ing. Telemática,1
MCP,Quimico Farmacéutico Industrial,8
QFB,Ing. en tranporte,3
LRC,Ing. en sistemas computacionales,10
IINF,Ing. Biónica,5
ISC,Ing. Biónica,10
IEN,Ing. en Informática,5
QFB,Ing. en sistemas computacionales,8
ITR,Licenciatura en Economía,4
CP,Médico Cirujano Homeópata,5
QFB,Médico Cirujano Homeópata,10
IINF,Licenciatura en Economía,2
LIN,Ing. en sistemas computacionales,9
LIN,Lic. en Turismo,8
LIN,Lic. en Informática,4
LRC,Médico Cirujano Homeópata,6
LIN,Médico Cirujano Homeópata,5
QFB,Ing. Matemática,3
ITR,Quimico Farmacéutico Industrial,2
LRC,Lic. en Turismo,2
MCP,Lic. en Turismo,2
CP,Lic. en Relaciones Comerciales,9
CP,Lic. en Informática,9
IEN,Médico Cirujano Homeópata,9
CP,Ing. Biónica,1
MCP,Ing. en Informática,3
IINF,Ing. Telemática,5
IINF,Ing. en sistemas computacionales,5
ISC,Ing. en tranporte,7
QFB,Ing. en Informática,3
ITR,Ing. Telemática,2
ITR,Lic. en Informática,2
LIN,Ing. Telemática,10
QFB,Ing. en tranporte,1
LRC,Ing. en tranporte,1
IINF,Médico Cirujano Homeópata,4
IINF,Ing. en Informática,1
MCP,Quimico Farmacéutico Industrial,3
IINF,Quimico Farmacéutico Industrial,5
QFB,Quimico Farmacéutico Industrial,5
QFB,Ing. Biónica,2
ITR,Médico Cirujano Homeópata,10
LIN,Médico Cirujano Homeópata,4
ISC,Médico Cirujano Homeópata,7
CP,Licenciatura en Economía,5
LRC,Ing. en tranporte,6
QFB,Ing. en sistemas computacionales,7
CP,Quimico Farmacéutico Industrial,9
ITR,Médico Cirujano Homeópata,10
LRC,Ing. en sistemas computacionales,3
IEN,Ing. en energía,8
ITR,Licenciatura en Economía,9
MCP,Lic. en Informática,5
MCP,Ing. en energía,9
QFB,Ing. Biónica,4
ISC,Ing. Matemática,4
CP,Lic. en Relaciones Comerciales,9
ISC,Médico Cirujano Homeópata,5
LRC,Ing. Telemática,9
IINF,Ing. Matemática,2
IINF,Ing. en sistemas computacionales,6
LIN,Licenciatura en Economía,5
