nombrecarrera,descripcion,duracion
LIN,Ing. Biónica,10
MCP,Lic. en Relaciones Comerciales,8
IEN,Lic. en Turismo,1
MCP,Licenciatura en Economía,3
ITR,Lic. en Relaciones Comerciales,3
ITR,Médico Cirujano Homeópata,8
LIN,Licenciatura en Economía,4
IEN,Ing. en Informática,7
QFB,Lic. en Informática,5
ITR,Ing. Matemática,7
ISC,Licenciatura en Economía,4
MCP,Licenciatura en Economía,5
LRC,Licenciatura en Economía,6
LRC,Lic. en Informática,3
IINF,Médico Cirujano Homeópata,7
ITR,Ing. en Informática,3
QFB,Ing. Matemática,6
IINF,Ing. en Informática,8
LIN,Quimico Farmacéutico Industrial,9
CP,Ing. Biónica,4
CP,Médico Cirujano Homeópata,8
ITR,Ing. en tranporte,8
IEN,Ing. en sistemas computacionales,2
LIN,Ing. en Informática,3
IEN,Ing. Telemática,2
LRC,Ing. en sistemas computacionales,5
LIN,Ing. en sistemas computacionales,3
IINF,Ing. en energía,8
IINF,Ing. en tranporte,2
MCP,Ing. Matemática,10
ISC,Lic. en Informática,7
LIN,Ing. en sistemas computacionales,5
LIN,Ing. en tranporte,8
ISC,Lic. en Turismo,4
LRC,Ing. en tranporte,5
MCP,Lic. en Informática,1
ITR,Ing. Telemática,6
IINF,Quimico Farmacéutico Industrial,6
ISC,Lic. en Informática,4
IINF,Ing. en tranporte,8
LRC,Médico Cirujano Homeópata,10
IINF,Médico Cirujano Homeópata,6
ITR,Lic. en Turismo,4
CP,Ing. en tranporte,9
ISC,Ing. Biónica,3
CP,Ing. en tranporte,1
ISC,Ing. Telemática,10
LRC,Ing. en Informática,3
ISC,Ing. Matemática,9
LIN,Quimico Farmacéutico Industrial,10
CP,Ing. Matemática,8
LRC,Ing. en energía,1
ISC,Ing. Matemática,3
IINF,Lic. en Informática,3
ITR,Lic. en Relaciones Comerciales,6
LRC,Lic. en Relaciones Comerciales,4
IINF,Ing. en energía,6
IEN,Ing. en Informática,5
LRC,Ing. Matemática,10
IINF,Lic. en Relaciones Comerciales,7
LIN,Ing. Biónica,6
ITR,Ing. Biónica,3
ISC,Ing. en Informática,3
ISC,Ing. en Informática,8
MCP,Lic. en Informática,3
ITR,Licenciatura en Economía,7
LIN,Licenciatura en Economía,10
ITR,Licenciatura en Economía,4
IEN,Quimico Farmacéutico Industrial,8
ITR,Lic. en Informática,7
ITR,Quimico Farmacéutico Industrial,6
LIN,Ing. Telemática,8
CP,Ing. en energía,2
IEN,Ing. en Informática,9
IEN,Ing. en Informática,1
ISC,Ing. Biónica,8
QFB,Ing. Telemática,5
IEN,Ing. Biónica,7
LIN,Ing. en energía,2
QFB,Ing. en tranporte,9
ITR,Médico Cirujano Homeópata,8
CP,Quimico Farmacéutico Industrial,2
CP,Quimico Farmacéutico Industrial,3
LIN,Ing. Telemática,2
LRC,Ing. Biónica,1
LRC,Ing. Biónica,5
MCP,Licenciatura en Economía,5
CP,Quimico Farmacéutico Industrial,10
MCP,Quimico Farmacéutico Industrial,2
ISC,Lic. en Informática,5
IINF,Ing. en tranporte,8
IEN,Ing. Matemática,5
CP,Ing. Matemática,7
ISC,Licenciatura en Economía,7
IINF,Lic. en Informática,10
IINF,Ing. en sistemas computacionales,5
MCP,Médico Cirujano Homeópata,9
LIN,Ing. en sistemas computacionales,4
LRC,Ing. en energía,3
ISC,Licenciatura en Economía,7
IINF,Lic. en Relaciones Comerciales,1
IEN,Ing. en energía,3
ISC,Lic. en Informática,9
IEN,Licenciatura en Economía,6
ISC,Quimico Farmacéutico Industrial,8
ISC,Lic. en Turismo,6
ITR,Lic. en Relaciones Comerciales,5
QFB,Ing. Biónica,5
ISC,Lic. en Relaciones Comerciales,8
MCP,Quimico Farmacéutico Industrial,10
ISC,Ing. en Informática,2
IEN,Lic. en Turismo,1
IEN,Lic. en Turismo,7
LRC,Ing. Biónica,8
ITR,Ing. en energía,6
IINF,Ing. en energía,8
MCP,Lic. en Turismo,9
MCP,Médico Cirujano Homeópata,7
IINF,Licenciatura en Economía,4
CP,Lic. en Relaciones Comerciales,1
LIN,Ing. en energía,4
MCP,Ing. en tranporte,7
ITR,Ing. en sistemas computacionales,1
CP,Médico Cirujano Homeópata,5
CP,Lic. en Informática,6
LIN,Ing. en tranporte,2
ISC,Lic. en Relaciones Comerciales,3
MCP,Ing. en energía,6
CP,Ing. Telemática,5
IINF,Lic. en Turismo,3
LIN,Ing. en Informática,4
QFB,Licenciatura en Economía,5
IINF,Ing. Matemática,9
MCP,Lic. en Relaciones Comerciales,6
ISC,Ing. en Informática,4
IINF,Ing. en energía,5
LRC,Médico Cirujano Homeópata,5
IINF,Ing. en tranporte,3
LIN,Licenciatura en Economía,9
MCP,Ing. en tranporte,2
IINF,Ing. Telemática,2
ISC,Ing. en energía,2
LRC,Lic. en Relaciones Comerciales,1
ITR,Ing. Biónica,7
LRC,Ing. en energía,10
IINF,Lic. en Turismo,5
LRC,Ing. en tranporte,6
QFB,Médico Cirujano Homeópata,7
IINF,Lic. en Relaciones Comerciales,7
ITR,Ing. Telemática,4
LIN,Ing. en energía,8
ISC,Quimico Farmacéutico Industrial,8
QFB,Ing. en tranporte,9
CP,Lic. en Informática,8
QFB,Ing. Matemática,4
IINF,Ing. en tranporte,1
MCP,Quimico Farmacéutico Industrial,5
QFB,Ing. en Informática,6
ISC,Ing. Biónica,9
IINF,Quimico Farmacéutico Industrial,6
MCP,Ing. en tranporte,9
CP,Ing. Telemática,8
QFB,Ing. en Informática,7
MCP,Ing. en sistemas computacionales,5
LRC,Ing. Matemática,3
CP,Ing. Biónica,3
IINF,Ing. en sistemas computacionales,2
LRC,Lic. en Turismo,2
CP,Médico Cirujano Homeópata,2
IEN,Quimico Farmacéutico Industrial,10
CP,Lic. en Informática,6
CP,Ing. en energía,1
QFB,Licenciatura en Economía,8
CP,Lic. en Informática,2
QFB,Lic. en Turismo,1
ISC,Ing. Telemática,2
ITR,Lic. en Relaciones Comerciales,10
ITR,Ing. Matemática,9
MCP,Ing. en Informática,4
CP,Lic. en Relaciones Comerciales,6
QFB,Ing. en sistemas computacionales,8
ISC,Médico Cirujano Homeópata,3
LRC,Ing. en energía,1
LRC,Licenciatura en Economía,9
IINF,Ing. Matemática,9
QFB,Lic. en Turismo,3
ISC,Ing. en Informática,7
ITR,Ing. en sistemas computacionales,10
ISC,Ing. en sistemas computacionales,5
CP,Médico Cirujano Homeópata,1
IINF,Lic. en Relaciones Comerciales,7
LIN,Médico Cirujano Homeópata,1
CP,Ing. Matemática,9
ITR,Ing. Matemática,9
LIN,Lic. en Turismo,6
MCP,Ing. Matemática,4
ISC,Licenciatura en Economía,6
ITR,Lic. en Turismo,7
MCP,Ing. en sistemas computacionales,9
QFB,Lic. en Informática,2
LRC,Licenciatura en Economía,9
IINF,Ing. en Informática,4
CP,Médico Cirujano Homeópata,8
IINF,Ing. en energía,2
LRC,Licenciatura en Economía,1
IEN,Ing. en Informática,10
LIN,Ing. Telemática,6
LIN,Licenciatura en Economía,8
ISC,Lic. en Relaciones Comerciales,2
IINF,Ing. Biónica,4
LRC,Ing. en tranporte,6
LIN,Ing. en energía,2
ITR,Lic. en Informática,7
LRC,Quimico Farmacéutico Industrial,3
CP,Quimico Farmacéutico Industrial,2
CP,Médico Cirujano Homeópata,3
CP,Ing. en sistemas computacionales,6
CP,Ing. Matemática,10
LIN,Ing. en Informática,5
ITR,Ing. Biónica,7
CP,Quimico Farmacéutico Industrial,7
ISC,Lic. en Turismo,2
ISC,Ing. Matemática,8
QFB,Lic. en Turismo,1
CP,Lic. en Relaciones Comerciales,1
IINF,Licenciatura en Economía,10
CP,Ing. en sistemas computacionales,4
ISC,Lic. en Turismo,1
LIN,Ing. en sistemas computacionales,10
LRC,Lic. en Informática,7
CP,Ing. en Informática,10
IINF,Ing. en sistemas computacionales,7
ITR,Lic. en Turismo,2
ISC,Lic. en Relaciones Comerciales,2
ISC,Lic. en Relaciones Comerciales,2
CP,Ing. Biónica,5
MCP,Ing. en sistemas computacionales,4
IINF,Lic. en Relaciones Comerciales,4
ITR,Ing. Matemática,3
IEN,Ing. en energía,1
LIN,Ing. Telemática,1
ITR,Licenciatura en Economía,5
ITR,Licenciatura en Economía,4
IINF,Quimico Farmacéutico Industrial,10
LRC,Ing. Biónica,6
LRC,Ing. en Informática,5
MCP,Licenciatura en Economía,6
IEN,Lic. en Turismo,3
ITR,Ing. Telemática,4
CP,Lic. en Relaciones Comerciales,8
CP,Ing. en energía,7
IINF,Lic. en Informática,2
MCP,Ing. en tranporte,10
LIN,Ing. en tranporte,3
IINF,Licenciatura en Economía,5
QFB,Lic. en Informática,5
ISC,Quimico Farmacéutico Industrial,10
CP,Ing. Biónica,9
LIN,Lic. en Informática,2
MCP,Ing. en energía,4
MCP,Licenciatura en Economía,3
IINF,Ing. en energía,1
CP,Lic. en Turismo,8
QFB,Lic. en Informática,10
IEN,Licenciatura en Economía,6
LIN,Lic. en Turismo,5
IINF,Lic. en Turismo,8
MCP,Ing. en Informática,8
MCP,Licenciatura en Economía,9
CP,Lic. en Relaciones Comerciales,6
LIN,Ing. Telemática,3
ITR,Ing. Matemática,9
IINF,Ing. en energía,1
IINF,Lic. en Turismo,3
CP,Ing. Biónica,6
CP,Médico Cirujano Homeópata,5
LRC,Ing. Biónica,2
IINF,Lic. en Relaciones Comerciales,1
MCP,Médico Cirujano Homeópata,10
LIN,Licenciatura en Economía,4
IINF,Quimico Farmacéutico Industrial,1
QFB,Ing. Matemática,7
LIN,Lic. en Informática,3
CP,Ing. Biónica,9
LRC,Ing. Biónica,3
QFB,Ing. Biónica,4
QFB,Ing. en tranporte,5
MCP,Lic. en Informática,9
LRC,Ing. en sistemas computacionales,3
QFB,Ing. en Informática,2
ISC,Lic. en Turismo,9
ITR,Quimico Farmacéutico Industrial,3
ISC,Ing. en Informática,6
IINF,Ing. Telemática,5
CP,Lic. en Informática,9
ISC,Ing. en tranporte,7
ISC,Médico Cirujano Homeópata,7
ISC,Lic. en Informática,6
LRC,Médico Cirujano Homeópata,8
IINF,Ing. en sistemas computacionales,4
IINF,Ing. Biónica,1
IEN,Ing. en sistemas computacionales,8
LIN,Ing. Biónica,9
LRC,Licenciatura en Economía,9
IEN,Lic. en Turismo,1
CP,Ing. en sistemas computacionales,5
LIN,Ing. en sistemas computacionales,4
QFB,Lic. en Turismo,8
ITR,Ing. en tranporte,3
ITR,Ing. Biónica,10
IINF,Ing. Telemática,6
LRC,Licenciatura en Economía,1
CP,Médico Cirujano Homeópata,6
IEN,Ing. en energía,8
MCP,Ing. en tranporte,10
ITR,Ing. en Informática,5
QFB,Ing. en Informática,3
IINF,Ing. en energía,2
QFB,Licenciatura en Economía,5
CP,Ing. Matemática,1
MCP,Ing. Telemática,6
LRC,Ing. en tranporte,8
IEN,Ing. en Informática,1
ISC,Lic. en Turismo,5
IEN,Lic. en Relaciones Comerciales,4
LIN,Médico Cirujano Homeópata,5
LIN,Ing. en tranporte,3
ISC,Quimico Farmacéutico Industrial,9
CP,Licenciatura en Economía,8
MCP,Lic. en Relaciones Comerciales,8
QFB,Quimico Farmacéutico Industrial,7
ITR,Ing. en energía,1
IINF,Ing. en energía,5
CP,Lic. en Informática,5
LIN,Ing. Biónica,4
ISC,Ing. Matemática,8
ITR,Quimico Farmacéutico Industrial,1
LRC,Lic. en Relaciones Comerciales,10
ITR,Ing. Matemática,4
CP,Quimico Farmacéutico Industrial,6
QFB,Quimico Farmacéutico Industrial,8
MCP,Quimico Farmacéutico Industrial,8
QFB,Ing. en tranporte,1
MCP,Lic. en Informática,4
LRC,Ing. en energía,4
LRC,Lic. en Turismo,2
MCP,Médico Cirujano Homeópata,10
IINF,Ing. en tranporte,3
ISC,Licenciatura en Economía,7
CP,Ing. en sistemas computacionales,4
CP,Médico Cirujano Homeópata,4
MCP,Ing. en sistemas computacionales,10
CP,Ing. en Informática,2
CP,Ing. en Informática,1
LIN,Ing. en Informática,4
LRC,Ing. en sistemas computacionales,9
MCP,Lic. en Informática,1
LIN,Quimico Farmacéutico Industrial,1
IEN,Ing. Telemática,7
QFB,Lic. en Relaciones Comerciales,7
ITR,Quimico Farmacéutico Industrial,8
CP,Ing. en tranporte,1
CP,Ing. Telemática,4
ITR,Licenciatura en Economía,2
IEN,Ing. Biónica,5
ITR,Ing. en tranporte,4
LIN,Licenciatura en Economía,1
QFB,Lic. en Informática,6
LIN,Lic. en Turismo,1
LRC,Lic. en Informática,10
IINF,Ing. Biónica,6
MCP,Lic. en Turismo,9
IINF,Ing. en Informática,8
QFB,Ing. en tranporte,10
IINF,Ing. en tranporte,1
MCP,Ing. en energía,4
ITR,Lic. en Relaciones Comerciales,5
IINF,Lic. en Turismo,10
IINF,Médico Cirujano Homeópata,8
MCP,Licenciatura en Economía,2
ISC,Lic. en Informática,5
IEN,Lic. en Informática,7
CP,Ing. en tranporte,1
ITR,Quimico Farmacéutico Industrial,6
ISC,Lic. en Informática,1
IINF,Ing. Biónica,7
IEN,Ing. Telemática,2
LRC,Lic. en Informática,9
LRC,Médico Cirujano Homeópata,8
CP,Ing. Matemática,9
ITR,Ing. en tranporte,10
ITR,Ing. en sistemas computacionales,2
CP,Ing. Biónica,6
LRC,Lic. en Relaciones Comerciales,10
IEN,Ing. en sistemas computacionales,1
QFB,Lic. en Relaciones Comerciales,4
QFB,Ing. en sistemas computacionales,7
LRC,Médico Cirujano Homeópata,1
IEN,Licenciatura en Economía,9
ISC,Lic. en Turismo,7
ISC,Médico Cirujano Homeópata,7
ISC,Ing. en energía,8
QFB,Ing. Telemática,10
LIN,Ing. Biónica,1
QFB,Lic. en Relaciones Comerciales,6
QFB,Quimico Farmacéutico Industrial,8
LRC,Lic. en Turismo,7
ISC,Lic. en Turismo,5
IINF,Ing. en energía,4
LRC,Ing. en tranporte,4
LRC,Ing. Matemática,1
QFB,Quimico Farmacéutico Industrial,2
IINF,Médico Cirujano Homeópata,3
MCP,Ing. en tranporte,3
ITR,Ing. en tranporte,2
CP,Ing. en energía,6
IINF,Ing. en tranporte,1
CP,Ing. en sistemas computacionales,7
IEN,Lic. en Turismo,8
MCP,Lic. en Relaciones Comerciales,9
QFB,Quimico Farmacéutico Industrial,6
ISC,Lic. en Informática,5
MCP,Licenciatura en Economía,6
CP,Quimico Farmacéutico Industrial,9
CP,Quimico Farmacéutico Industrial,9
LRC,Ing. en tranporte,8
LIN,Ing. en Informática,4
ISC,Ing. en Informática,8
LRC,Lic. en Informática,6
LRC,Ing. Biónica,4
LIN,Ing. Biónica,9
ISC,Ing. en Informática,4
IINF,Licenciatura en Economía,10
QFB,Quimico Farmacéutico Industrial,9
QFB,Ing. en Informática,8
MCP,Ing. Telemática,6
LIN,Ing. en energía,1
ITR,Ing. en Informática,7
IINF,Lic. en Informática,5
IINF,Ing. en tranporte,2
IEN,Ing. en energía,8
MCP,Ing. Matemática,2
IEN,Ing. Matemática,9
LRC,Ing. en sistemas computacionales,1
LIN,Lic. en Relaciones Comerciales,5
IEN,Lic. en Informática,6
LRC,Ing. en Informática,6
CP,Lic. en Informática,3
QFB,Lic. en Relaciones Comerciales,8
IEN,Ing. Biónica,6
CP,Ing. Telemática,5
CP,Ing. Telemática,4
LIN,Ing. Biónica,7
QFB,Lic. en Turismo,9
QFB,Ing. Matemática,3
QFB,Quimico Farmacéutico Industrial,1
CP,Ing. Telemática,8
IINF,Lic. en Informática,6
ITR,Ing. Telemática,5
IINF,Quimico Farmacéutico Industrial,6
LRC,Médico Cirujano Homeópata,9
ITR,Ing. en tranporte,6
ISC,Ing. en Informática,3
QFB,Ing. Telemática,6
LIN,Lic. en Turismo,10
IINF,Ing. en tranporte,4
MCP,Quimico Farmacéutico Industrial,7
IINF,Lic. en Turismo,4
IEN,Licenciatura en Economía,8
CP,Lic. en Relaciones Comerciales,5
QFB,Ing. en sistemas computacionales,10
LIN,Quimico Farmacéutico Industrial,9
IEN,Licenciatura en Economía,1
ITR,Lic. en Relaciones Comerciales,9
LRC,Ing. Biónica,9
CP,Médico Cirujano Homeópata,7
MCP,Ing. en energía,2
ITR,Ing. en sistemas computacionales,2
IINF,Ing. en energía,9
IINF,Lic. en Turismo,10
IINF,Lic. en Informática,2
ISC,Médico Cirujano Homeópata,6
LRC,Lic. en Informática,7
ITR,Ing. Matemática,1
CP,Ing. en tranporte,2
CP,Lic. en Turismo,3
ITR,Médico Cirujano Homeópata,5
CP,Médico Cirujano Homeópata,6
LIN,Médico Cirujano Homeópata,8
CP,Ing. en Informática,5
ITR,Lic. en Turismo,10
MCP,Ing. Telemática,4
CP,Ing. en sistemas computacionales,5
MCP,Lic. en Turismo,10
CP,Lic. en Relaciones Comerciales,7
LRC,Ing. Telemática,3
MCP,Ing. en Informática,10
IINF,Ing. en Informática,6
ISC,Licenciatura en Economía,2
ISC,Ing. Matemática,3
CP,Ing. en tranporte,4
LIN,Ing. Matemática,10
IEN,Ing. en Informática,1
IEN,Médico Cirujano Homeópata,10
CP,Lic. en Relaciones Comerciales,10
